0,0,0,0,0,0,2,3,4,6,6,6,7,7,10,12,12,24,29,42,46,51,53,73,82,98,124,155,181,222
0,0,0,2,2,2,2,2,2,10,10,10,26,60,62,65,65,75,85,91,115,142,168,192,224,261,273,287,295,332
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,12,13,13,19,29,29,31,31,35,36,40,53,76
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,9,35,36,41,46,60,60,65,66,83,98,141
0,0,0,0,0,22,174,344,557,926,947,1063,1630,1792,2447,2652,3137,3822,4596,5788,7120,8188,9354,10498,11704,13395,15021,16900,19084,21626
0,0,0,0,0,18,82,206,380,725,740,789,1116,1222,1560,1733,2111,2537,2973,3487,4137,4915,5548,6166,6831,7724,8535,9340,10517,12234
0,0,0,3,3,13,116,240,385,603,621,652,902,982,1400,1533,1820,2179,2669,3194,3942,4509,5081,5596,6209,6894,7502,8036,8928,9920
0,0,0,0,0,0,0,1,9,12,12,12,13,14,16,21,23,34,40,58,81,83,93,111,122,131,144,147,151,163
0,0,0,0,0,0,9,23,29,49,50,52,74,76,101,121,148,171,210,272,320,348,375,417,461,541,586,642,714,814
0,0,0,0,0,7,11,15,33,38,38,39,55,60,79,103,143,163,183,231,252,301,326,366,382,413,430,470,486,513
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,7,10,10,11,11,11
0,0,0,0,0,0,0,0,6,6,6,6,6,6,16,20,25,44,59,103,128,146,158,177,229,231,241,244,255,264
0,0,0,0,0,0,3,6,7,7,7,7,7,10,10,14,72,87,102,131,142,166,181,200,229,246,258,287,320,410
0,0,0,0,0,0,7,14,17,68,68,74,134,144,176,204,276,329,399,500,706,800,956,1052,1278,1524,1756,2045,2252,2553
0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,4,4,6,7,7,7,7,7,9,13
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,14,35,41,49,59,71,83,96,98,121,126,152,195
0,0,0,0,0,0,0,1,1,1,1,1,2,3,5,5,5,8,10,17,23,25,29,42,66,68,75,89,96,122
0,0,0,0,0,15,22,26,36,70,70,70,160,197,224,269,321,395,510,576,662,774,881,984,1129,1281,1380,1491,1638,1867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,9,15,27,29,34,52,79,101,109,138
0,0,0,0,0,0,0,0,2,2,2,2,21,21,42,46,53,60,70,128,184,248,318,394,423,432,470,488,552,583
0,0,0,4,4,4,36,38,54,106,107,111,208,229,305,337,408,472,541,667,774,855,955,1058,1178,1309,1426,1569,1721,1880
0,0,0,0,0,2,5,10,25,41,42,48,67,68,88,98,140,162,242,329,381,448,497,532,592,650,707,756,868,1049
0,0,0,0,0,0,13,27,40,54,54,59,106,112,147,155,169,189,243,281,339,404,467,544,668,788,872,960,1031,1206
0,0,0,0,0,0,17,19,20,76,88,88,211,221,334,453,525,654,775,930,1085,1234,1299,1379,1516,1634,1757,1962,2112,2403
0,0,0,0,0,0,0,3,3,3,3,3,4,4,4,6,6,7,8,8,9,10,11,11,18,23,25,28,33,39
0,0,0,1,1,19,67,156,277,457,461,514,745,851,1204,1420,1730,2056,2557,3202,3853,4673,5503,6392,7253,8425,9671,10684,11884,13570
0,0,0,3,3,28,79,172,340,564,567,581,774,838,1091,1221,1568,1821,2218,2788,3427,4243,5023,5875,6580,8011,9200,10469,12073,14486
0,0,0,0,0,4,12,19,33,76,77,80,111,117,153,180,230,293,373,467,551,645,751,836,954,1069,1173,1314,1495,1693
0,0,0,0,0,3,16,32,52,89,89,90,122,135,152,183,218,278,400,487,566,647,755,872,946,1080,1184,1306,1403,1548
0,0,0,0,0,0,1,3,10,18,18,23,30,31,33,54,80,90,96,106,145,185,188,204,215,250,276,294,332,389
0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,4,4,8,12,12,17,37,42,47,54,71,74,81,119,127
0,0,0,0,0,6,32,76,126,171,174,196,434,498,583,663,727,830,948,1083,1232,1365,1445,1544,1656,1814,1910,2021,2158,2279
0,0,0,1,1,11,17,39,56,94,95,95,130,138,194,209,252,340,441,558,707,896,1061,1250,1599,1822,2001,2167,2384,2678
0,0,0,0,0,0,0,0,0,2,2,2,6,6,7,11,13,15,20,22,25,36,44,46,46,50,57,58,67,86
0,0,0,2,2,8,30,46,63,143,143,166,200,237,375,477,595,722,904,1298,1566,1866,2258,2604,2964,3491,4032,4642,5278,6200
0,0,0,4,4,15,236,415,628,1057,1085,1166,1770,1996,3086,3339,3842,4549,5537,6786,8300,9495,10698,11907,13067,14727,16197,17856,19752,22132
0,0,0,0,0,0,0,1,2,3,3,3,6,6,7,10,10,12,14,30,33,34,39,45,54,56,62,67,70,78
0,0,0,0,0,2,56,110,183,297,318,382,588,684,820,1156,1327,1474,1655,1817,2115,2425,2669,2959,3184,3411,3612,3877,4063,4221
0,0,0,0,0,0,0,0,1,2,2,2,10,12,27,31,39,47,56,80,108,119,141,150,159,166,176,205,245,301
0,0,0,0,0,0,4,11,13,19,20,20,30,33,38,42,47,58,84,101,127,172,200,218,263,286,305,353,384,425
0,0,0,0,0,3,21,49,111,221,221,228,322,363,528,579,666,744,892,1192,1487,1802,2052,2310,2542,2996,3329,3787,4381,5214
0,0,0,2,2,10,22,39,71,113,113,117,193,224,337,423,569,741,923,1192,1494,1798,2067,2320,2627,3040,3406,3847,4350,5224
0,0,0,0,0,0,4,5,7,17,17,18,30,32,36,41,50,56,84,117,143,167,203,218,250,296,327,417,520,644
0,0,0,1,1,3,61,90,106,141,142,146,199,216,273,284,329,367,432,537,681,797,911,1011,1176,1346,1468,1644,1887,2107
0,0,0,3,3,4,11,14,17,32,32,36,64,74,105,129,188,226,282,382,456,529,648,728,845,1063,1242,1485,1739,1998
0,0,0,0,0,0,0,0,1,17,17,18,21,34,47,54,90,122,156,236,286,346,425,504,604,666,754,946,1036,1197
0,0,0,0,0,0,0,1,3,3,3,3,3,3,3,3,7,7,8,10,12,21,25,28,30,37,40,49,66,92
0,0,0,0,0,0,0,7,19,20,21,21,26,27,53,79,135,209,411,459,544,643,757,893,982,1092,1160,1232,1410,1551
0,0,0,0,0,0,2,5,10,15,15,15,26,36,62,115,188,272,446,589,788,963,1166,1319,1547,1895,2118,2380,2906,3409
0,0,0,0,0,12,39,83,153,262,269,287,406,444,574,634,799,1009,1316,1640,2009,2465,2817,3140,3497,3974,4449,5005,5604,6483
0,0,0,0,0,0,8,9,9,24,24,25,58,70,87,92,102,162,182,200,245,264,285,322,334,373,398,447,464,516
0,0,0,0,0,0,3,14,21,25,32,55,64,70,79,87,101,119,143,179,217,286,324,392,425,474,514,575,635,717
0,0,0,0,0,0,0,2,4,6,6,6,7,7,7,25,29,31,36,37,41,44,57,61,69,81,90,99,115,131
0,0,0,0,0,0,1,4,5,12,12,14,30,33,44,48,67,77,103,148,202,256,303,381,451,522,617,737,881,1054
0,0,0,0,0,0,1,1,2,2,2,2,5,5,5,5,26,27,33,33,37,37,41,42,42,45,49,52,54,58
0,0,0,0,0,0,0,0,5,5,7,7,9,29,33,34,39,49,56,66,86,94,129,155,240,273,316,371,420,521
0,0,0,3,3,12,38,78,145,237,238,246,312,337,434,519,641,750,936,1175,1373,1604,1817,2053,2293,2653,3030,3320,3691,4251
0,0,0,0,0,0,5,18,33,51,51,69,110,118,144,172,201,217,245,276,328,356,398,439,476,548,611,700,823,947
0,0,0,0,0,0,0,2,5,16,16,17,30,41,64,85,131,163,199,278,324,382,443,509,565,629,706,769,911,1095
0,0,0,17,17,41,218,368,612,1096,1106,1201,1884,2182,3095,3670,5083,6715,8944,10871,13235,15937,18390,20628,22871,25615,28170,30951,34294,39203
0,0,0,31,31,79,387,672,1143,2041,2065,2248,3697,4172,5933,6495,7766,9502,11658,14787,18220,21776,25560,29574,33538,38293,42407,46823,52601,59689
0,0,0,0,0,0,0,0,2,2,2,2,3,3,20,20,20,20,26,47,61,67,87,92,95,148,154,178,191,208
0,0,0,0,0,0,0,3,6,6,6,9,11,11,14,14,17,18,24,35,39,40,42,46,56,56,69,79,88,123
0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,3,3,3,6,6,29,32,34,43,43,45,48,49,49,52
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,12,33,33,33,37,63,66
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,11,15,15,33,46,74,138,153,166,186,192,199,204
0,0,0,0,0,0,0,0,0,0,0,0,14,20,48,85,151,199,354,410,535,774,1045,1265,1385,1560,1718,1828,2006,2104
0,0,0,0,0,0,0,0,2,48,48,52,60,62,83,84,96,129,168,195,274,363,487,511,581,625,661,724,753,831
0,0,0,0,0,0,0,0,1,1,1,2,5,5,8,8,10,55,85,97,134,154,174,188,210,234,248,262,266,311
0,0,0,0,0,0,1,1,1,2,2,2,2,9,21,24,42,51,82,110,152,181,214,221,236,252,264,279,313,344
0,0,0,0,0,1,16,29,36,44,44,60,115,129,175,246,322,418,497,533,636,706,771,834,898,931,987,1046,1088,1133
0,0,0,0,0,0,0,1,3,4,4,4,5,15,19,20,30,38,64,86,110,210,272,308,347,391,429,463,514,601
0,0,0,0,0,0,1,4,14,40,42,81,142,193,328,346,416,536,657,841,1064,1135,1168,1367,1461,1554,1641,1818,1896,2029
0,0,0,0,0,0,0,1,3,4,4,4,5,25,25,35,38,43,66,72,82,100,109,115,123,145,159,173,188,210
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,21,21,22,22,22,30,44,57,67,86,108,127,159,173
0,0,0,0,0,0,5,7,14,21,21,21,72,73,86,91,103,111,128,149,184,199,218,224,251,270,324,340,397,430
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,13,17,41,56,61,66,68,87,111,129,207,239
0,0,0,0,0,0,0,2,3,4,4,6,16,18,28,39,53,70,119,157,189,208,223,299,367,447,552,638,714,792
0,0,0,0,0,0,0,0,0,3,3,3,7,7,25,48,53,86,93,122,160,207,239,271,296,303,306,321,327,340
0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,4,7,11,18,24,25,26,40,42,43,48,59
0,0,0,0,0,1,3,3,9,17,17,18,25,28,43,55,77,104,136,168,228,268,319,358,396,438,487,550,611,731
0,0,0,0,0,0,2,7,13,20,20,23,33,38,45,59,82,90,135,193,244,283,329,360,407,459,503,550,608,667
0,0,0,0,0,0,5,7,10,11,11,11,12,14,18,19,31,62,78,90,101,114,128,176,184,206,233,263,296,358
0,0,0,0,0,0,12,19,42,57,60,60,73,80,86,87,103,131,143,166,198,213,227,254,290,325,349,410,457,509
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,12,13,16,18,21,23,25,35,40,64,85
0,0,0,0,0,26,31,39,76,77,77,88,116,127,138,152,349,496,620,657,722,829,934,1010,1088,1193,1235,1315,1400,1509
0,0,0,15,15,28,123,190,306,569,577,618,867,959,1392,1633,1981,2330,2831,3703,4554,5479,6249,7085,8000,9135,10286,11601,13032,14846
0,0,0,0,0,0,0,0,0,0,0,0,10,18,27,33,55,69,100,153,232,286,311,367,433,497,541,597,632,684
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,10,10,12,12,13,21,41,43,52,55,66
0,0,0,0,0,5,5,5,7,8,8,8,16,17,27,29,53,93,124,147,192,276,325,367,413,446,493,527,581,642
0,0,0,2,2,16,97,178,309,514,522,553,743,899,1270,1463,1764,2052,2345,2698,3245,3744,4236,4792,5405,6091,6766,7542,8417,9708
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,6,9,13,23,23,26,32,55,85,90,109,131,153
0,0,0,0,0,2,4,11,18,22,22,27,42,44,62,78,93,122,164,202,226,284,331,386,446,499,557,611,669,788
0,0,0,8,8,22,311,476,692,1075,1102,1153,1742,1939,2886,3070,3271,3614,4018,4888,6029,6764,7449,8196,8874,9679,10314,11066,12171,13382
0,0,0,0,0,0,4,4,5,8,8,9,14,17,18,31,44,57,69,82,102,129,151,154,160,176,197,213,248,279
0,0,0,1,1,1,12,15,19,40,41,42,102,123,156,190,243,288,362,398,455,519,581,674,761,865,961,1048,1146,1224
0,0,0,0,0,0,1,4,6,10,14,14,16,16,22,31,37,42,91,130,164,237,287,348,418,508,609,683,726,815
0,0,0,0,0,0,3,4,6,8,8,8,13,13,21,21,22,28,32,37,50,62,77,88,98,108,114,144,161,245
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,4,6,6,7,12,17,21,34,47,63,73,75,85
0,0,0,1,1,6,31,48,67,126,133,138,234,269,432,479,604,718,857,1055,1328,1656,1936,2272,2645,3334,3855,4328,4900,5698
0,0,0,0,0,0,1,6,13,22,22,23,32,43,49,80,111,153,267,358,474,579,755,840,973,1136,1241,1474,1620,1812
0,0,0,0,0,15,67,136,244,455,462,525,765,865,1207,1385,1786,2217,2799,3434,4117,5044,5886,6701,7710,8815,10096,11225,12534,14292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,14,18,23,33,38,45,45,63,78,96,125,165
0,0,0,0,0,0,0,0,0,3,3,3,3,3,6,6,18,18,18,19,23,68,188,204,230,275,313,320,334,347
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,6,11,12,18,20,20
0,0,0,0,0,0,11,12,18,45,45,71,140,166,295,318,350,424,481,530,586,617,626,678,693,704,727,764,777,809
0,0,0,0,0,0,0,3,9,12,12,14,30,35,53,103,174,232,348,476,530,741,908,1075,1205,1442,1541,1721,1894,2115
0,0,0,0,0,1,1,1,6,9,9,9,11,11,11,16,47,93,177,233,279,356,430,500,634,736,866,973,1127,1332
0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,9,10,13,16,26,28,29,33,35,39,49,55,84,91
0,0,0,0,0,4,8,25,90,192,192,223,310,453,933,1468,2203,2639,3257,3993,4936,5746,6655,7344,8023,9013,9792,10927,11976,13097
0,0,0,0,0,0,0,0,0,0,0,0,2,10,11,11,17,22,33,85,104,123,152,219,289,341,364,391,400,483
0,0,0,0,0,0,0,0,0,0,1,26,31,33,68,110,141,159,210,244,304,331,393,539,686,729,781,824,915,973
0,0,0,0,0,0,25,28,30,122,122,140,203,205,262,270,291,303,385,440,494,562,587,638,666,686,699,749,753,760
0,0,0,0,0,0,0,0,2,2,2,3,19,32,41,61,74,93,181,232,328,378,461,503,524,546,556,580,651,712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,27,28,34,45,45,47,53,72,74,74,74,76,82
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,8,39,44,45,61,67,67,67,71,71,74
0,0,0,2,2,5,45,93,141,242,274,308,472,544,749,1003,1176,1317,1636,1986,2370,3016,3655,4221,4645,5318,5848,6346,6883,7686
0,0,0,0,0,0,0,3,15,31,31,31,39,49,60,75,125,156,217,263,327,381,460,527,607,686,771,836,915,1036
0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3,3,32,49,122,164,206,231,239,242,258,277,279,286,321
0,0,0,0,0,0,0,0,0,0,0,0,5,10,20,28,44,52,99,165,258,347,454,519,614,659,711,868,919,1014
0,0,0,6,6,16,34,40,50,92,94,97,146,161,251,279,354,410,500,569,637,688,767,861,948,1019,1104,1169,1289,1435
0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,8,8,9,9,10,14,14,18,18,19,25,34,48,88,102
0,0,0,1,1,2,16,28,37,61,63,67,91,112,142,166,210,242,297,339,403,466,514,564,627,709,770,847,929,1067
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,11,15,15,21,25,26,27,32,34,52,62,76
0,0,0,1,1,18,39,123,263,437,441,454,572,634,809,950,1100,1325,1615,1980,2291,2882,3703,4892,5988,7131,8409,9725,10869,12654
0,0,0,0,0,0,3,3,4,5,5,5,7,7,13,13,14,16,20,29,31,42,49,66,79,103,129,140,163,193
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,10,13,14,16,21,24,32,44,52,61,66,70
0,0,0,0,0,1,3,4,14,19,20,21,34,37,47,50,58,67,89,105,123,164,266,312,350,436,511,526,586,642
0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,26,30,37,59,83,113,123,145,146,157,182,208,227,241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,5,31,31,39,56,59,63,68,70,82,103,107
0,0,0,0,0,0,0,2,2,4,4,4,4,5,9,14,19,20,26,30,34,35,50,66,76,93,98,100,125,133
0,0,0,0,0,16,25,53,113,172,176,190,282,296,354,392,484,559,668,794,964,1133,1355,1568,1778,2113,2437,2719,2976,3505
0,0,0,0,0,1,6,15,27,44,44,50,65,70,84,112,147,184,253,307,358,422,534,670,775,989,1135,1297,1469,1647
0,0,0,1,1,2,41,64,98,153,155,163,248,312,421,455,544,643,786,936,1217,1478,1675,1859,2024,2195,2406,2610,2891,3199
0,0,0,0,0,2,3,4,6,10,10,12,35,40,48,61,86,126,199,234,278,366,467,557,640,699,857,907,988,1100
0,0,0,0,0,18,81,250,430,700,731,778,1005,1188,1896,2134,2615,3415,4511,6242,7930,9800,11433,12936,14489,16632,18782,21228,24152,27347
0,0,0,0,0,1,1,7,17,27,27,27,39,40,47,84,106,115,121,124,128,136,136,183,185,192,195,197,219,230
0,0,0,0,0,0,0,0,0,0,1,1,6,7,10,12,16,18,20,24,24,25,30,31,41,45,50,56,63,69
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,12,12,12,16,17,26,27,29,69,73,73,73
0,0,0,0,0,0,3,3,4,28,28,40,108,127,208,229,338,418,489,595,674,775,896,963,1031,1166,1278,1432,1549,1727
0,0,0,1,1,12,39,107,194,311,318,335,491,549,830,958,1190,1505,1972,2457,2992,3568,4114,4671,5248,5981,6762,7547,8459,9720
0,0,0,0,0,10,33,94,191,316,324,374,579,639,854,1010,1269,1569,1898,2368,2884,3466,4017,4605,5141,5828,6510,7295,8190,9375
0,0,0,0,0,0,0,1,2,4,4,4,5,6,7,9,25,29,33,59,84,103,164,172,205,231,264,270,289,313
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,14,39,40,43,55,60,73,76,80,98,112
0,0,0,3,3,11,62,120,224,349,362,424,588,667,921,1168,1469,1809,2316,2876,3464,4095,4764,5420,6156,7103,8084,8978,10087,11515
0,0,0,1,1,4,19,38,66,193,196,211,368,415,492,561,769,947,1140,1336,1625,1950,2312,2685,3040,3526,3911,4364,4794,5452
0,0,0,1,1,2,9,11,14,20,20,22,33,40,50,63,83,109,171,231,281,319,374,431,490,567,670,740,818,902
0,0,0,3,3,24,171,334,532,962,973,1094,1774,2011,2835,3189,4002,4872,5934,7273,8708,10385,11961,13648,15274,17525,19531,21631,24190,27419
0,0,0,1,1,1,10,17,30,55,56,106,134,181,353,440,520,623,772,919,1089,1280,1544,1892,2247,2545,2730,2922,3149,3430
0,0,0,0,0,0,5,5,9,55,55,56,110,123,181,201,228,265,290,397,532,652,713,787,856,959,1046,1125,1276,1446
0,0,0,1,1,4,13,37,60,88,91,99,148,169,234,282,404,538,671,821,1063,1296,1457,1707,1919,2184,2442,2777,3179,3773
0,0,0,0,0,0,0,1,1,1,1,1,3,5,16,23,27,39,49,52,72,100,142,151,156,169,178,204,213,262
0,0,0,0,0,0,0,9,19,46,47,51,71,86,111,130,181,208,260,307,357,427,489,549,607,698,795,863,936,1093
0,0,0,0,0,10,29,72,152,239,244,274,403,459,645,770,1025,1266,1548,1978,2447,2889,3367,3813,4245,4872,5443,6015,6759,7702
0,0,0,0,0,0,2,8,16,18,18,26,53,66,82,97,156,226,314,395,466,530,617,686,735,839,932,1060,1260,1462
0,0,0,0,0,0,0,0,5,7,7,7,11,15,16,17,21,23,27,31,37,41,49,56,62,67,71,81,83,95
0,0,0,1,1,2,21,58,103,195,198,223,373,423,650,722,840,1013,1239,1490,1905,2236,2571,2922,3264,3665,4135,4546,5051,5746
0,0,0,0,0,0,2,4,15,19,19,19,20,20,22,22,24,24,24,24,24,26,36,38,47,64,80,81,87,91
0,0,0,0,0,0,0,0,0,0,0,2,5,8,21,21,37,44,57,78,131,153,174,186,205,228,231,240,258,291
0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,10,13,19,43,62,73,87,103,105,111,179,199,229,264
0,0,0,0,0,3,3,4,8,9,9,9,9,12,15,15,18,19,23,33,52,63,80,95,138,155,182,206,215,238
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,16,19,19,19,20,26,28,34,34,34,35,141
0,0,0,0,0,3,8,13,20,34,35,35,40,41,55,60,62,70,93,118,187,227,283,341,397,468,520,555,604,689
0,0,0,0,0,0,0,0,2,3,3,6,29,57,202,211,245,282,360,482,577,733,807,869,1009,1204,1360,1572,1702,1889
0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,8,8,14,18,23,36,42,51,67,85,130,165,205,221,268
0,0,0,0,0,0,0,0,2,5,5,6,6,6,8,23,28,32,49,88,93,109,141,155,192,216,280,289,333,380
0,0,0,0,0,0,0,0,0,0,0,13,13,16,16,16,17,23,32,32,34,37,37,39,39,39,39,39,39,41
0,0,0,0,0,0,2,2,3,6,7,7,7,7,17,17,19,25,27,36,40,56,63,65,79,81,85,92,101,161
0,0,0,0,0,0,6,26,49,78,82,115,148,203,516,551,555,580,593,732,883,929,971,975,990,995,1002,1023,1037,1046
0,0,0,0,0,0,0,0,0,0,0,0,2,3,32,50,64,81,99,144,173,210,244,264,370,524,555,581,625,669
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,8,18,108,168,199,258,344,377,415,482,540,654,723,778
0,0,0,0,0,0,0,0,0,3,3,3,19,19,22,24,24,25,30,35,40,44,48,65,74,78,94,110,115,123
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,7,12,13,14
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,4,4,7,7,86,93,173,186,204,239,247,269,281
0,0,0,0,0,0,0,6,7,10,10,16,25,33,51,78,97,146,187,218,354,388,441,497,558,679,789,950,1114,1270
0,0,0,0,0,0,0,6,11,11,11,12,15,16,19,26,39,93,134,160,194,207,221,229,244,259,269,296,311,331
0,0,0,0,0,3,17,18,25,43,43,49,66,72,99,127,168,212,263,312,381,443,546,620,681,750,812,901,1068,1225
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,26,26,30,31,32,39,43,52,56,68,74,75,81,98
0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,9,9,9,48,50,56,58,66,69,79,95,123,139
0,0,0,1,1,1,2,2,6,17,17,36,59,104,240,281,345,405,486,575,758,814,879,975,1055,1176,1306,1438,1554,1767
0,0,0,1,1,1,40,40,41,65,65,69,147,154,178,192,241,268,317,388,456,551,620,729,748,805,865,911,937,1007
0,0,0,0,0,0,0,1,3,4,4,4,21,21,30,32,97,152,183,194,215,238,254,265,281,297,313,354,387,428
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,14,16,25,44,50,55,55,109,109,117,120,131,135,151,166
0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,6,29,33,33,33,39,42,44,54,59,76,96,103,105,127
0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,32,32,59,63,70,88,113,143,155,222,246,280,320,396
0,0,0,0,0,5,56,97,189,286,294,313,476,550,875,999,1169,1326,1474,1885,2329,2672,3001,3274,3561,3860,4166,4604,5251,5936
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,3,3,5,5,6,7,13
0,0,0,0,0,13,17,48,117,236,236,245,292,301,335,348,394,458,605,687,876,1317,1780,2117,2246,2501,2709,2924,3120,3397
0,0,0,0,0,0,0,0,0,2,2,2,2,3,4,4,46,47,47,51,95,100,111,114,116,124,136,137,141,143
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,13,16,28,58,65,71,74,80,111,143,176,207,253
0,0,0,0,0,0,4,7,7,8,8,8,10,10,10,11,17,25,28,31,45,55,55,60,61,84,106,109,118,159
0,0,0,0,0,0,4,14,23,29,30,30,32,32,34,37,50,55,64,77,101,108,122,156,183,224,260,308,371,434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,11,25,28,36,36,46,47,47,52,74
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,9,13,15,19,21,21,25,30,30,41,47,55,60
0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,6,7,7,7,9,22,22,26,36,37,38,38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,8,8,34,47,47,52,53,81,85,88,100,119,144
0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,9,104,173,210,221,226,228,239,299,375,401,443,446,526
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,6,7,29,49,64,69,99,107,138,160,189,210,259,280,332
0,0,0,0,0,0,0,0,0,2,2,2,2,3,14,16,19,20,20,27,41,79,90,108,160,202,215,251,276,398
0,0,0,0,0,0,0,12,20,21,21,23,24,24,24,26,30,37,50,67,79,108,136,151,161,186,213,264,315,397
0,0,0,4,4,7,54,69,86,141,141,167,230,262,458,474,523,578,707,854,1045,1156,1241,1346,1461,1567,1667,1761,1937,2163
0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,6,6,6,8,12,13,13,30,44,70,71,76,82
0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,7,9,32,48,53,54,61,63,69,74,75,75,82,85
0,0,0,0,0,2,3,24,36,66,66,71,90,131,150,169,220,325,411,467,543,631,778,923,1017,1110,1211,1325,1540,1623
0,0,0,0,0,0,4,4,6,9,9,15,17,19,34,34,35,48,72,91,132,156,172,187,225,244,253,280,353,371
0,0,0,0,0,0,0,0,1,5,5,5,6,53,84,112,172,215,307,426,540,583,635,685,704,743,797,812,852,913
0,0,0,0,0,0,0,0,3,3,3,3,4,4,5,5,7,17,18,27,41,64,75,92,101,117,130,158,188,205
0,0,0,0,0,0,3,4,12,47,47,47,208,239,353,369,450,559,699,875,1048,1175,1297,1443,1612,1725,1840,1984,2194,2355
0,0,0,1,1,5,63,127,246,468,475,541,1082,1268,1905,2072,2444,2819,3296,4178,5284,6333,7325,8503,9595,10996,12197,13371,15187,16856
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,16,24,52,110,201,272,343,407,461,509,556,604,639
0,0,0,0,0,0,2,5,11,16,16,16,25,26,34,37,53,61,78,82,93,102,112,163,179,203,226,256,265,298
0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,5,5,17,30,39,71,79,86,91,95,113,129,141,166
0,0,0,0,0,0,4,5,13,16,16,16,20,20,26,32,34,40,52,128,137,146,164,176,208,254,267,311,336,359
0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,37,44,48,57,59,88,98,106,112,119,131,141,141,149,151
0,0,0,1,1,5,7,10,15,38,38,44,87,134,276,320,397,472,639,922,1178,1429,1652,1855,2094,2330,2561,2834,3157,3559
0,0,0,5,5,5,28,49,59,129,129,132,184,204,306,354,473,583,678,819,981,1112,1324,1558,1849,2187,2335,2571,2812,3104
0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,23,60,99,122,126,130,139,149,188,202,228,241,269,283,317
0,0,0,0,0,0,0,0,2,3,3,4,9,16,25,31,51,85,145,199,305,410,497,553,622,736,800,988,1192,1359
0,0,0,0,0,0,0,0,1,1,1,1,2,2,5,5,6,7,8,10,10,13,13,18,34,42,51,54,58,73
0,0,0,0,0,0,0,1,2,6,6,6,7,9,22,32,47,70,94,107,124,141,181,195,222,230,276,300,326,416
